match_id,start_time,win,hero_id,account_id,leaguename
4032382256,1532934098,true,85,91654584,ProDotA Cup Series
4032382256,1532934098,true,9,180012313,ProDotA Cup Series
4032382256,1532934098,true,7,111150817,ProDotA Cup Series
4032382256,1532934098,true,49,94281932,ProDotA Cup Series
4032382256,1532934098,true,119,103045129,ProDotA Cup Series
4032382256,1532934098,false,97,101208242,ProDotA Cup Series
4032382256,1532934098,false,21,101460882,ProDotA Cup Series
4032382256,1532934098,false,25,104758571,ProDotA Cup Series
4032382256,1532934098,false,8,100829013,ProDotA Cup Series
4032382256,1532934098,false,16,58429537,ProDotA Cup Series
4032436703,1532936907,false,65,101208242,ProDotA Cup Series
4032436703,1532936907,false,119,101460882,ProDotA Cup Series
4032436703,1532936907,false,39,104758571,ProDotA Cup Series
4032436703,1532936907,false,9,100829013,ProDotA Cup Series
4032436703,1532936907,false,53,58429537,ProDotA Cup Series
4032436703,1532936907,true,3,91654584,ProDotA Cup Series
4032436703,1532936907,true,13,94281932,ProDotA Cup Series
4032436703,1532936907,true,15,180012313,ProDotA Cup Series
4032436703,1532936907,true,100,103045129,ProDotA Cup Series
4032436703,1532936907,true,58,111150817,ProDotA Cup Series
4032580442,1532943466,true,14,213326681,ProDotA Cup Series
4032580442,1532943466,true,58,879233874,ProDotA Cup Series
4032580442,1532943466,true,19,883272180,ProDotA Cup Series
4032580442,1532943466,true,12,348837974,ProDotA Cup Series
4032580442,1532943466,true,3,211338783,ProDotA Cup Series
4032580442,1532943466,false,74,163497368,ProDotA Cup Series
4032580442,1532943466,false,42,136742985,ProDotA Cup Series
4032580442,1532943466,false,36,205139756,ProDotA Cup Series
4032580442,1532943466,false,71,390160995,ProDotA Cup Series
4032580442,1532943466,false,5,173441834,ProDotA Cup Series
4032654361,1532946585,false,11,163497368,ProDotA Cup Series
4032654361,1532946585,false,13,136742985,ProDotA Cup Series
4032654361,1532946585,false,103,390160995,ProDotA Cup Series
4032654361,1532946585,false,19,205139756,ProDotA Cup Series
4032654361,1532946585,false,5,173441834,ProDotA Cup Series
4032654361,1532946585,true,63,213326681,ProDotA Cup Series
4032654361,1532946585,true,14,879233874,ProDotA Cup Series
4032654361,1532946585,true,49,883272180,ProDotA Cup Series
4032654361,1532946585,true,4,348837974,ProDotA Cup Series
4032654361,1532946585,true,79,211338783,ProDotA Cup Series
4032796870,1532952020,true,20,104070670,Uprise Champions Cup: Special
4032796870,1532952020,true,58,53178236,Uprise Champions Cup: Special
4032796870,1532952020,true,56,128771383,Uprise Champions Cup: Special
4032796870,1532952020,true,83,118721929,Uprise Champions Cup: Special
4032796870,1532952020,true,64,93473848,Uprise Champions Cup: Special
4032796870,1532952020,false,9,99539136,Uprise Champions Cup: Special
4032796870,1532952020,false,51,85375207,Uprise Champions Cup: Special
4032796870,1532952020,false,47,83867257,Uprise Champions Cup: Special
4032796870,1532952020,false,63,189708209,Uprise Champions Cup: Special
4032796870,1532952020,false,3,105939162,Uprise Champions Cup: Special
4032924855,1532956022,true,96,99539136,Uprise Champions Cup: Special
4032924855,1532956022,true,73,83867257,Uprise Champions Cup: Special
4032924855,1532956022,true,83,85375207,Uprise Champions Cup: Special
4032924855,1532956022,true,40,189708209,Uprise Champions Cup: Special
4032924855,1532956022,true,112,105939162,Uprise Champions Cup: Special
4032924855,1532956022,false,6,104070670,Uprise Champions Cup: Special
4032924855,1532956022,false,46,128771383,Uprise Champions Cup: Special
4032924855,1532956022,false,103,118721929,Uprise Champions Cup: Special
4032924855,1532956022,false,9,53178236,Uprise Champions Cup: Special
4032924855,1532956022,false,85,93473848,Uprise Champions Cup: Special
4033083743,1532960651,false,9,104070670,Uprise Champions Cup: Special
4033083743,1532960651,false,17,170711479,Uprise Champions Cup: Special
4033083743,1532960651,false,5,118721929,Uprise Champions Cup: Special
4033083743,1532960651,false,78,53178236,Uprise Champions Cup: Special
4033083743,1532960651,false,64,93473848,Uprise Champions Cup: Special
4033083743,1532960651,true,70,99539136,Uprise Champions Cup: Special
4033083743,1532960651,true,92,83867257,Uprise Champions Cup: Special
4033083743,1532960651,true,93,189708209,Uprise Champions Cup: Special
4033083743,1532960651,true,86,85375207,Uprise Champions Cup: Special
4033083743,1532960651,true,112,105939162,Uprise Champions Cup: Special
4033195331,1532964185,true,45,178366364,Uprise Champions Cup: Special
4033195331,1532964185,true,21,92253768,Uprise Champions Cup: Special
4033195331,1532964185,true,110,25175582,Uprise Champions Cup: Special
4033195331,1532964185,true,4,176139572,Uprise Champions Cup: Special
4033195331,1532964185,true,112,116876282,Uprise Champions Cup: Special
4033195331,1532964185,false,79,92028391,Uprise Champions Cup: Special
4033195331,1532964185,false,83,73073488,Uprise Champions Cup: Special
4033195331,1532964185,false,9,86750262,Uprise Champions Cup: Special
4033195331,1532964185,false,13,114470509,Uprise Champions Cup: Special
4033195331,1532964185,false,56,178032556,Uprise Champions Cup: Special
4033291711,1532967693,false,5,92028391,Uprise Champions Cup: Special
4033291711,1532967693,false,36,178032556,Uprise Champions Cup: Special
4033291711,1532967693,false,19,86750262,Uprise Champions Cup: Special
4033291711,1532967693,false,70,73073488,Uprise Champions Cup: Special
4033291711,1532967693,false,9,114470509,Uprise Champions Cup: Special
4033291711,1532967693,true,45,178366364,Uprise Champions Cup: Special
4033291711,1532967693,true,20,116876282,Uprise Champions Cup: Special
4033291711,1532967693,true,110,25175582,Uprise Champions Cup: Special
4033291711,1532967693,true,67,176139572,Uprise Champions Cup: Special
4033291711,1532967693,true,103,92253768,Uprise Champions Cup: Special
4033430059,1532973617,true,22,34322358,Uprise Champions Cup: Special
4033430059,1532973617,true,11,121872599,Uprise Champions Cup: Special
4033430059,1532973617,true,20,90324740,Uprise Champions Cup: Special
4033430059,1532973617,true,30,120998268,Uprise Champions Cup: Special
4033430059,1532973617,true,12,152455523,Uprise Champions Cup: Special
4033430059,1532973617,false,46,108011225,Uprise Champions Cup: Special
4033430059,1532973617,false,4,86576108,Uprise Champions Cup: Special
4033430059,1532973617,false,21,99947395,Uprise Champions Cup: Special
4033430059,1532973617,false,51,47508363,Uprise Champions Cup: Special
4033430059,1532973617,false,75,93003633,Uprise Champions Cup: Special
4033515238,1532977792,false,63,86576108,Uprise Champions Cup: Special
4033515238,1532977792,false,21,47508363,Uprise Champions Cup: Special
4033515238,1532977792,false,114,108011225,Uprise Champions Cup: Special
4033515238,1532977792,false,78,99947395,Uprise Champions Cup: Special
4033515238,1532977792,false,30,93003633,Uprise Champions Cup: Special
4033515238,1532977792,true,75,34322358,Uprise Champions Cup: Special
4033515238,1532977792,true,106,121872599,Uprise Champions Cup: Special
4033515238,1532977792,true,20,90324740,Uprise Champions Cup: Special
4033515238,1532977792,true,48,152455523,Uprise Champions Cup: Special
4033515238,1532977792,true,5,120998268,Uprise Champions Cup: Special
4034145658,1533020861,true,88,105610776,ProDotA Cup Series
4034145658,1533020861,true,39,154223815,ProDotA Cup Series
4034145658,1533020861,true,53,337575662,ProDotA Cup Series
4034145658,1533020861,true,42,139985766,ProDotA Cup Series
4034145658,1533020861,true,83,148526973,ProDotA Cup Series
4034145658,1533020861,false,100,472389625,ProDotA Cup Series
4034145658,1533020861,false,9,881779341,ProDotA Cup Series
4034145658,1533020861,false,65,385477037,ProDotA Cup Series
4034145658,1533020861,false,36,852808951,ProDotA Cup Series
4034145658,1533020861,false,79,269370332,ProDotA Cup Series
4034202130,1533023657,true,88,105610776,ProDotA Cup Series
4034202130,1533023657,true,9,337575662,ProDotA Cup Series
4034202130,1533023657,true,47,154223815,ProDotA Cup Series
4034202130,1533023657,true,119,148526973,ProDotA Cup Series
4034202130,1533023657,true,19,139985766,ProDotA Cup Series
4034202130,1533023657,false,23,385477037,ProDotA Cup Series
4034202130,1533023657,false,92,881779341,ProDotA Cup Series
4034202130,1533023657,false,29,472389625,ProDotA Cup Series
4034202130,1533023657,false,46,852808951,ProDotA Cup Series
4034202130,1533023657,false,64,269370332,ProDotA Cup Series
4034805012,1533046074,true,30,35504297,Uprise Champions Cup: Special
4034805012,1533046074,true,67,86751819,Uprise Champions Cup: Special
4034805012,1533046074,true,45,298683250,Uprise Champions Cup: Special
4034805012,1533046074,true,33,27178898,Uprise Champions Cup: Special
4034805012,1533046074,true,83,98167706,Uprise Champions Cup: Special
4034805012,1533046074,false,106,178366364,Uprise Champions Cup: Special
4034805012,1533046074,false,70,176139572,Uprise Champions Cup: Special
4034805012,1533046074,false,9,25175582,Uprise Champions Cup: Special
4034805012,1533046074,false,75,116876282,Uprise Champions Cup: Special
4034805012,1533046074,false,100,92253768,Uprise Champions Cup: Special
4034934499,1533050288,true,63,178366364,Uprise Champions Cup: Special
4034934499,1533050288,true,112,116876282,Uprise Champions Cup: Special
4034934499,1533050288,true,120,25175582,Uprise Champions Cup: Special
4034934499,1533050288,true,12,176139572,Uprise Champions Cup: Special
4034934499,1533050288,true,119,92253768,Uprise Champions Cup: Special
4034934499,1533050288,false,75,35504297,Uprise Champions Cup: Special
4034934499,1533050288,false,67,86751819,Uprise Champions Cup: Special
4034934499,1533050288,false,13,298683250,Uprise Champions Cup: Special
4034934499,1533050288,false,5,98167706,Uprise Champions Cup: Special
4034934499,1533050288,false,78,27178898,Uprise Champions Cup: Special
4035001409,1533052408,true,19,171753854,ProDotA Cup Series
4035001409,1533052408,true,70,212017137,ProDotA Cup Series
4035001409,1533052408,true,110,88727618,ProDotA Cup Series
4035001409,1533052408,true,74,288364110,ProDotA Cup Series
4035001409,1533052408,true,20,204812915,ProDotA Cup Series
4035001409,1533052408,false,3,194064932,ProDotA Cup Series
4035001409,1533052408,false,21,189523689,ProDotA Cup Series
4035001409,1533052408,false,100,191574728,ProDotA Cup Series
4035001409,1533052408,false,9,84925204,ProDotA Cup Series
4035001409,1533052408,false,15,150602936,ProDotA Cup Series
4035071391,1533055066,true,85,35504297,Uprise Champions Cup: Special
4035071391,1533055066,true,4,86751819,Uprise Champions Cup: Special
4035071391,1533055066,true,22,298683250,Uprise Champions Cup: Special
4035071391,1533055066,true,9,27178898,Uprise Champions Cup: Special
4035071391,1533055066,true,21,98167706,Uprise Champions Cup: Special
4035071391,1533055066,false,34,178366364,Uprise Champions Cup: Special
4035071391,1533055066,false,70,176139572,Uprise Champions Cup: Special
4035071391,1533055066,false,120,25175582,Uprise Champions Cup: Special
4035071391,1533055066,false,20,116876282,Uprise Champions Cup: Special
4035071391,1533055066,false,103,92253768,Uprise Champions Cup: Special
4035155715,1533058720,true,77,104070670,Uprise Champions Cup: Special
4035155715,1533058720,true,56,128771383,Uprise Champions Cup: Special
4035155715,1533058720,true,112,118721929,Uprise Champions Cup: Special
4035155715,1533058720,true,20,53178236,Uprise Champions Cup: Special
4035155715,1533058720,true,75,93473848,Uprise Champions Cup: Special
4035155715,1533058720,false,5,34322358,Uprise Champions Cup: Special
4035155715,1533058720,false,39,121872599,Uprise Champions Cup: Special
4035155715,1533058720,false,96,90324740,Uprise Champions Cup: Special
4035155715,1533058720,false,3,369991961,Uprise Champions Cup: Special
4035155715,1533058720,false,63,86953944,Uprise Champions Cup: Special
4035219034,1533061682,false,20,34322358,Uprise Champions Cup: Special
4035219034,1533061682,false,30,369991961,Uprise Champions Cup: Special
4035219034,1533061682,false,17,121872599,Uprise Champions Cup: Special
4035219034,1533061682,false,45,90324740,Uprise Champions Cup: Special
4035219034,1533061682,false,44,86953944,Uprise Champions Cup: Special
4035219034,1533061682,true,93,104070670,Uprise Champions Cup: Special
4035219034,1533061682,true,106,128771383,Uprise Champions Cup: Special
4035219034,1533061682,true,58,53178236,Uprise Champions Cup: Special
4035219034,1533061682,true,112,118721929,Uprise Champions Cup: Special
4035219034,1533061682,true,5,93473848,Uprise Champions Cup: Special
4035883604,1533107512,true,92,196931374,ProDotA Cup Series
4035883604,1533107512,true,85,59273184,ProDotA Cup Series
4035883604,1533107512,true,69,91644707,ProDotA Cup Series
4035883604,1533107512,true,26,121404228,ProDotA Cup Series
4035883604,1533107512,true,61,181716137,ProDotA Cup Series
4035883604,1533107512,false,58,472389625,ProDotA Cup Series
4035883604,1533107512,false,21,385477037,ProDotA Cup Series
4035883604,1533107512,false,6,881779341,ProDotA Cup Series
4035883604,1533107512,false,29,852808951,ProDotA Cup Series
4035883604,1533107512,false,111,269370332,ProDotA Cup Series
4036043685,1533114747,false,42,385477037,ProDotA Cup Series
4036043685,1533114747,false,5,269370332,ProDotA Cup Series
4036043685,1533114747,false,95,881779341,ProDotA Cup Series
4036043685,1533114747,false,46,852808951,ProDotA Cup Series
4036043685,1533114747,false,14,472389625,ProDotA Cup Series
4036043685,1533114747,true,77,196931374,ProDotA Cup Series
4036043685,1533114747,true,86,59273184,ProDotA Cup Series
4036043685,1533114747,true,106,181716137,ProDotA Cup Series
4036043685,1533114747,true,88,121404228,ProDotA Cup Series
4036043685,1533114747,true,57,91644707,ProDotA Cup Series
4036143593,1533119092,true,85,91654584,ProDotA Cup Series
4036143593,1533119092,true,46,94281932,ProDotA Cup Series
4036143593,1533119092,true,9,180012313,ProDotA Cup Series
4036143593,1533119092,true,5,103045129,ProDotA Cup Series
4036143593,1533119092,true,57,111150817,ProDotA Cup Series
4036143593,1533119092,false,19,879233874,ProDotA Cup Series
4036143593,1533119092,false,91,213326681,ProDotA Cup Series
4036143593,1533119092,false,10,883272180,ProDotA Cup Series
4036143593,1533119092,false,36,348837974,ProDotA Cup Series
4036143593,1533119092,false,3,211338783,ProDotA Cup Series
4036247449,1533123152,false,20,213326681,ProDotA Cup Series
4036247449,1533123152,false,42,879233874,ProDotA Cup Series
4036247449,1533123152,false,114,883272180,ProDotA Cup Series
4036247449,1533123152,false,49,348837974,ProDotA Cup Series
4036247449,1533123152,false,119,211338783,ProDotA Cup Series
4036247449,1533123152,true,5,91654584,ProDotA Cup Series
4036247449,1533123152,true,12,180012313,ProDotA Cup Series
4036247449,1533123152,true,97,94281932,ProDotA Cup Series
4036247449,1533123152,true,100,103045129,ProDotA Cup Series
4036247449,1533123152,true,9,111150817,ProDotA Cup Series
4036524736,1533132005,true,70,99539136,Uprise Champions Cup: Special
4036524736,1533132005,true,73,83867257,Uprise Champions Cup: Special
4036524736,1533132005,true,19,189708209,Uprise Champions Cup: Special
4036524736,1533132005,true,86,85375207,Uprise Champions Cup: Special
4036524736,1533132005,true,112,105939162,Uprise Champions Cup: Special
4036524736,1533132005,false,106,120090915,Uprise Champions Cup: Special
4036524736,1533132005,false,10,114619230,Uprise Champions Cup: Special
4036524736,1533132005,false,26,299213834,Uprise Champions Cup: Special
4036524736,1533132005,false,101,117421467,Uprise Champions Cup: Special
4036524736,1533132005,false,9,89550641,Uprise Champions Cup: Special
4036638834,1533135393,false,45,120090915,Uprise Champions Cup: Special
4036638834,1533135393,false,67,114619230,Uprise Champions Cup: Special
4036638834,1533135393,false,75,299213834,Uprise Champions Cup: Special
4036638834,1533135393,false,89,117421467,Uprise Champions Cup: Special
4036638834,1533135393,false,23,89550641,Uprise Champions Cup: Special
4036638834,1533135393,true,9,99539136,Uprise Champions Cup: Special
4036638834,1533135393,true,92,83867257,Uprise Champions Cup: Special
4036638834,1533135393,true,70,189708209,Uprise Champions Cup: Special
4036638834,1533135393,true,88,85375207,Uprise Champions Cup: Special
4036638834,1533135393,true,112,105939162,Uprise Champions Cup: Special
4036849383,1533143067,false,63,104070670,Uprise Champions Cup: Special
4036849383,1533143067,false,23,195254520,Uprise Champions Cup: Special
4036849383,1533143067,false,83,118721929,Uprise Champions Cup: Special
4036849383,1533143067,false,9,53178236,Uprise Champions Cup: Special
4036849383,1533143067,false,5,93473848,Uprise Champions Cup: Special
4036849383,1533143067,true,112,35504297,Uprise Champions Cup: Special
4036849383,1533143067,true,77,86751819,Uprise Champions Cup: Special
4036849383,1533143067,true,49,298683250,Uprise Champions Cup: Special
4036849383,1533143067,true,33,27178898,Uprise Champions Cup: Special
4036849383,1533143067,true,21,98167706,Uprise Champions Cup: Special
4036951917,1533148139,true,30,35504297,Uprise Champions Cup: Special
4036951917,1533148139,true,63,86751819,Uprise Champions Cup: Special
4036951917,1533148139,true,74,298683250,Uprise Champions Cup: Special
4036951917,1533148139,true,33,27178898,Uprise Champions Cup: Special
4036951917,1533148139,true,83,98167706,Uprise Champions Cup: Special
4036951917,1533148139,false,41,104070670,Uprise Champions Cup: Special
4036951917,1533148139,false,45,195254520,Uprise Champions Cup: Special
4036951917,1533148139,false,78,53178236,Uprise Champions Cup: Special
4036951917,1533148139,false,75,118721929,Uprise Champions Cup: Special
4036951917,1533148139,false,5,93473848,Uprise Champions Cup: Special
4037623040,1533193497,true,36,179773256,ProDotA Cup Series
4037623040,1533193497,true,64,136829091,ProDotA Cup Series
4037623040,1533193497,true,88,151835528,ProDotA Cup Series
4037623040,1533193497,true,41,151625242,ProDotA Cup Series
4037623040,1533193497,true,59,199133117,ProDotA Cup Series
4037623040,1533193497,false,51,105610776,ProDotA Cup Series
4037623040,1533193497,false,9,154223815,ProDotA Cup Series
4037623040,1533193497,false,106,337575662,ProDotA Cup Series
4037623040,1533193497,false,60,139985766,ProDotA Cup Series
4037623040,1533193497,false,119,148526973,ProDotA Cup Series
4037692124,1533196904,false,19,151625242,ProDotA Cup Series
4037692124,1533196904,false,108,179773256,ProDotA Cup Series
4037692124,1533196904,false,7,151835528,ProDotA Cup Series
4037692124,1533196904,false,64,136829091,ProDotA Cup Series
4037692124,1533196904,false,9,199133117,ProDotA Cup Series
4037692124,1533196904,true,46,154223815,ProDotA Cup Series
4037692124,1533196904,true,53,337575662,ProDotA Cup Series
4037692124,1533196904,true,42,139985766,ProDotA Cup Series
4037692124,1533196904,true,88,105610776,ProDotA Cup Series
4037692124,1533196904,true,5,148526973,ProDotA Cup Series
4037802737,1533201862,false,100,105610776,ProDotA Cup Series
4037802737,1533201862,false,82,337575662,ProDotA Cup Series
4037802737,1533201862,false,36,154223815,ProDotA Cup Series
4037802737,1533201862,false,88,139985766,ProDotA Cup Series
4037802737,1533201862,false,119,148526973,ProDotA Cup Series
4037802737,1533201862,true,64,136829091,ProDotA Cup Series
4037802737,1533201862,true,45,179773256,ProDotA Cup Series
4037802737,1533201862,true,62,151835528,ProDotA Cup Series
4037802737,1533201862,true,95,151625242,ProDotA Cup Series
4037802737,1533201862,true,19,199133117,ProDotA Cup Series
4037922831,1533206913,false,104,101208242,ProDotA Cup Series
4037922831,1533206913,false,75,101460882,ProDotA Cup Series
4037922831,1533206913,false,17,104758571,ProDotA Cup Series
4037922831,1533206913,false,63,100829013,ProDotA Cup Series
4037922831,1533206913,false,85,58429537,ProDotA Cup Series
4037922831,1533206913,true,70,163497368,ProDotA Cup Series
4037922831,1533206913,true,42,136742985,ProDotA Cup Series
4037922831,1533206913,true,34,205139756,ProDotA Cup Series
4037922831,1533206913,true,64,173441834,ProDotA Cup Series
4037922831,1533206913,true,119,390160995,ProDotA Cup Series
4038032864,1533210944,false,74,163497368,ProDotA Cup Series
4038032864,1533210944,false,104,136742985,ProDotA Cup Series
4038032864,1533210944,false,77,205139756,ProDotA Cup Series
4038032864,1533210944,false,14,390160995,ProDotA Cup Series
4038032864,1533210944,false,119,173441834,ProDotA Cup Series
4038032864,1533210944,true,29,101208242,ProDotA Cup Series
4038032864,1533210944,true,110,101460882,ProDotA Cup Series
4038032864,1533210944,true,34,104758571,ProDotA Cup Series
4038032864,1533210944,true,42,100829013,ProDotA Cup Series
4038032864,1533210944,true,103,58429537,ProDotA Cup Series
4038169047,1533215258,true,56,459011558,ProDotA Cup Series
4038169047,1533215258,true,3,93460458,ProDotA Cup Series
4038169047,1533215258,true,70,123880365,ProDotA Cup Series
4038169047,1533215258,true,64,173652534,ProDotA Cup Series
4038169047,1533215258,true,9,51139733,ProDotA Cup Series
4038169047,1533215258,false,53,116474578,ProDotA Cup Series
4038169047,1533215258,false,41,136214996,ProDotA Cup Series
4038169047,1533215258,false,39,312654300,ProDotA Cup Series
4038169047,1533215258,false,100,192068984,ProDotA Cup Series
4038169047,1533215258,false,37,200504620,ProDotA Cup Series
4038185576,1533215854,false,42,101208242,ProDotA Cup Series
4038185576,1533215854,false,110,101460882,ProDotA Cup Series
4038185576,1533215854,false,35,104758571,ProDotA Cup Series
4038185576,1533215854,false,70,100829013,ProDotA Cup Series
4038185576,1533215854,false,20,58429537,ProDotA Cup Series
4038185576,1533215854,true,76,163497368,ProDotA Cup Series
4038185576,1533215854,true,104,136742985,ProDotA Cup Series
4038185576,1533215854,true,40,205139756,ProDotA Cup Series
4038185576,1533215854,true,64,173441834,ProDotA Cup Series
4038185576,1533215854,true,119,390160995,ProDotA Cup Series
4038375851,1533221376,false,44,136214996,ProDotA Cup Series
4038375851,1533221376,false,21,93409085,ProDotA Cup Series
4038375851,1533221376,false,14,192068984,ProDotA Cup Series
4038375851,1533221376,false,11,312654300,ProDotA Cup Series
4038375851,1533221376,false,75,25692964,ProDotA Cup Series
4038375851,1533221376,true,45,459011558,ProDotA Cup Series
4038375851,1533221376,true,63,123880365,ProDotA Cup Series
4038375851,1533221376,true,37,93460458,ProDotA Cup Series
4038375851,1533221376,true,51,171753854,ProDotA Cup Series
4038375851,1533221376,true,9,288364110,ProDotA Cup Series
4038483018,1533224705,true,38,93409085,ProDotA Cup Series
4038483018,1533224705,true,93,136214996,ProDotA Cup Series
4038483018,1533224705,true,46,312654300,ProDotA Cup Series
4038483018,1533224705,true,75,93460458,ProDotA Cup Series
4038483018,1533224705,true,5,167732534,ProDotA Cup Series
4038483018,1533224705,false,106,459011558,ProDotA Cup Series
4038483018,1533224705,false,63,123880365,ProDotA Cup Series
4038483018,1533224705,false,9,25692964,ProDotA Cup Series
4038483018,1533224705,false,30,58315431,ProDotA Cup Series
4038483018,1533224705,false,88,171753854,ProDotA Cup Series
4038514208,1533225717,false,75,35504297,Uprise Champions Cup: Special
4038514208,1533225717,false,10,86751819,Uprise Champions Cup: Special
4038514208,1533225717,false,74,298683250,Uprise Champions Cup: Special
4038514208,1533225717,false,45,90180366,Uprise Champions Cup: Special
4038514208,1533225717,false,21,98167706,Uprise Champions Cup: Special
4038514208,1533225717,true,70,120090915,Uprise Champions Cup: Special
4038514208,1533225717,true,81,114619230,Uprise Champions Cup: Special
4038514208,1533225717,true,112,299213834,Uprise Champions Cup: Special
4038514208,1533225717,true,51,117421467,Uprise Champions Cup: Special
4038514208,1533225717,true,17,89550641,Uprise Champions Cup: Special
4038591692,1533228788,false,19,120090915,Uprise Champions Cup: Special
4038591692,1533228788,false,4,114619230,Uprise Champions Cup: Special
4038591692,1533228788,false,64,299213834,Uprise Champions Cup: Special
4038591692,1533228788,false,89,117421467,Uprise Champions Cup: Special
4038591692,1533228788,false,74,89550641,Uprise Champions Cup: Special
4038591692,1533228788,true,37,35504297,Uprise Champions Cup: Special
4038591692,1533228788,true,42,86751819,Uprise Champions Cup: Special
4038591692,1533228788,true,36,298683250,Uprise Champions Cup: Special
4038591692,1533228788,true,63,90180366,Uprise Champions Cup: Special
4038591692,1533228788,true,5,98167706,Uprise Champions Cup: Special
4038676505,1533232639,false,22,120090915,Uprise Champions Cup: Special
4038676505,1533232639,false,12,114619230,Uprise Champions Cup: Special
4038676505,1533232639,false,112,299213834,Uprise Champions Cup: Special
4038676505,1533232639,false,7,117421467,Uprise Champions Cup: Special
4038676505,1533232639,false,11,89550641,Uprise Champions Cup: Special
4038676505,1533232639,true,75,35504297,Uprise Champions Cup: Special
4038676505,1533232639,true,1,86751819,Uprise Champions Cup: Special
4038676505,1533232639,true,74,298683250,Uprise Champions Cup: Special
4038676505,1533232639,true,36,90180366,Uprise Champions Cup: Special
4038676505,1533232639,true,5,98167706,Uprise Champions Cup: Special
4039394744,1533280013,false,58,139985766,ProDotA Cup Series
4039394744,1533280013,false,25,154223815,ProDotA Cup Series
4039394744,1533280013,false,42,337575662,ProDotA Cup Series
4039394744,1533280013,false,88,105610776,ProDotA Cup Series
4039394744,1533280013,false,5,148526973,ProDotA Cup Series
4039394744,1533280013,true,44,196931374,ProDotA Cup Series
4039394744,1533280013,true,97,181716137,ProDotA Cup Series
4039394744,1533280013,true,50,59273184,ProDotA Cup Series
4039394744,1533280013,true,119,121404228,ProDotA Cup Series
4039394744,1533280013,true,120,91644707,ProDotA Cup Series
4039494832,1533284731,false,86,105610776,ProDotA Cup Series
4039494832,1533284731,false,17,154223815,ProDotA Cup Series
4039494832,1533284731,false,36,337575662,ProDotA Cup Series
4039494832,1533284731,false,19,139985766,ProDotA Cup Series
4039494832,1533284731,false,83,148526973,ProDotA Cup Series
4039494832,1533284731,true,33,196931374,ProDotA Cup Series
4039494832,1533284731,true,1,181716137,ProDotA Cup Series
4039494832,1533284731,true,68,59273184,ProDotA Cup Series
4039494832,1533284731,true,23,121404228,ProDotA Cup Series
4039494832,1533284731,true,5,91644707,ProDotA Cup Series
4039642719,1533290918,false,93,163497368,ProDotA Cup Series
4039642719,1533290918,false,9,136742985,ProDotA Cup Series
4039642719,1533290918,false,104,205139756,ProDotA Cup Series
4039642719,1533290918,false,103,390160995,ProDotA Cup Series
4039642719,1533290918,false,3,173441834,ProDotA Cup Series
4039642719,1533290918,true,62,213326681,ProDotA Cup Series
4039642719,1533290918,true,38,879233874,ProDotA Cup Series
4039642719,1533290918,true,19,883272180,ProDotA Cup Series
4039642719,1533290918,true,39,348837974,ProDotA Cup Series
4039642719,1533290918,true,5,211338783,ProDotA Cup Series
4039738161,1533294688,false,38,879233874,ProDotA Cup Series
4039738161,1533294688,false,101,213326681,ProDotA Cup Series
4039738161,1533294688,false,19,883272180,ProDotA Cup Series
4039738161,1533294688,false,85,211338783,ProDotA Cup Series
4039738161,1533294688,false,52,348837974,ProDotA Cup Series
4039738161,1533294688,true,49,163497368,ProDotA Cup Series
4039738161,1533294688,true,77,205139756,ProDotA Cup Series
4039738161,1533294688,true,66,390160995,ProDotA Cup Series
4039738161,1533294688,true,54,136742985,ProDotA Cup Series
4039738161,1533294688,true,5,173441834,ProDotA Cup Series
4039831369,1533297716,true,22,213326681,ProDotA Cup Series
4039831369,1533297716,true,38,879233874,ProDotA Cup Series
4039831369,1533297716,true,4,883272180,ProDotA Cup Series
4039831369,1533297716,true,25,348837974,ProDotA Cup Series
4039831369,1533297716,true,85,211338783,ProDotA Cup Series
4039831369,1533297716,false,17,163497368,ProDotA Cup Series
4039831369,1533297716,false,91,390160995,ProDotA Cup Series
4039831369,1533297716,false,19,205139756,ProDotA Cup Series
4039831369,1533297716,false,36,136742985,ProDotA Cup Series
4039831369,1533297716,false,111,173441834,ProDotA Cup Series
4040089168,1533305129,true,68,54580962,Uprise Champions Cup: Special
4040089168,1533305129,true,45,86738694,Uprise Champions Cup: Special
4040089168,1533305129,true,41,152962063,Uprise Champions Cup: Special
4040089168,1533305129,true,70,77490514,Uprise Champions Cup: Special
4040089168,1533305129,true,91,401792574,Uprise Champions Cup: Special
4040089168,1533305129,false,53,86870856,Uprise Champions Cup: Special
4040089168,1533305129,false,88,91460772,Uprise Champions Cup: Special
4040089168,1533305129,false,36,237238721,Uprise Champions Cup: Special
4040089168,1533305129,false,110,182993582,Uprise Champions Cup: Special
4040089168,1533305129,false,17,175463659,Uprise Champions Cup: Special
4040227700,1533309118,true,9,86870856,Uprise Champions Cup: Special
4040227700,1533309118,true,1,175463659,Uprise Champions Cup: Special
4040227700,1533309118,true,19,237238721,Uprise Champions Cup: Special
4040227700,1533309118,true,119,182993582,Uprise Champions Cup: Special
4040227700,1533309118,true,85,91460772,Uprise Champions Cup: Special
4040227700,1533309118,false,112,54580962,Uprise Champions Cup: Special
4040227700,1533309118,false,11,86738694,Uprise Champions Cup: Special
4040227700,1533309118,false,8,152962063,Uprise Champions Cup: Special
4040227700,1533309118,false,55,77490514,Uprise Champions Cup: Special
4040227700,1533309118,false,88,401792574,Uprise Champions Cup: Special
